gklsS_n_2_shifted_l_3_r_5.000000_eps_0.010000_lm_0_res_0.050000_stop_optPoint
Average calculations number of the function # 0 = 5002.82
Average calculations number of the function # 1 = 783.42
0, 0
9, 0
18, 0
27, 0
36, 0
45, 0
54, 0
63, 0
72, 0
81, 1
90, 1
99, 1
108, 1
117, 1
126, 1
135, 1
144, 2
153, 2
162, 2
171, 2
180, 2
189, 2
198, 3
207, 4
216, 4
225, 4
234, 5
243, 7
252, 8
261, 8
270, 8
279, 8
288, 8
297, 8
306, 8
315, 8
324, 9
333, 9
342, 9
351, 11
360, 11
369, 11
378, 11
387, 11
396, 11
405, 12
414, 14
423, 15
432, 15
441, 15
450, 15
459, 17
468, 19
477, 19
486, 20
495, 20
504, 20
513, 21
522, 21
531, 23
540, 25
549, 27
558, 27
567, 27
576, 29
585, 31
594, 33
603, 35
612, 37
621, 39
630, 39
639, 41
648, 43
657, 44
666, 44
675, 45
684, 46
693, 46
702, 47
711, 48
720, 48
729, 48
738, 48
747, 49
756, 49
765, 50
774, 53
783, 54
792, 54
801, 55
810, 57
819, 59
828, 61
837, 62
846, 63
855, 63
864, 63
873, 65
882, 65
891, 65
900, 67
909, 68
918, 68
927, 68
936, 69
945, 70
954, 70
963, 71
972, 71
981, 72
990, 74
999, 74
1008, 75
1017, 75
1026, 75
1035, 75
1044, 76
1053, 77
1062, 78
1071, 78
1080, 78
1089, 78
1098, 80
1107, 80
1116, 81
1125, 81
1134, 84
1143, 84
1152, 84
1161, 85
1170, 85
1179, 86
1188, 87
1197, 87
1206, 87
1215, 87
1224, 87
1233, 87
1242, 87
1251, 87
1260, 89
1269, 89
1278, 89
1287, 90
1296, 90
1305, 90
1314, 91
1323, 91
1332, 91
1341, 91
1350, 92
1359, 93
1368, 93
1377, 93
1386, 95
1395, 96
1404, 98
1413, 98
1422, 98
1431, 98
1440, 98
1449, 98
1458, 98
1467, 98
1476, 98
1485, 98
1494, 98
1503, 98
1512, 98
1521, 98
1530, 98
1539, 98
1548, 98
1557, 98
1566, 98
1575, 98
1584, 98
1593, 98
1602, 98
1611, 98
1620, 98
1629, 98
1638, 98
1647, 98
1656, 98
1665, 98
1674, 98
1683, 98
1692, 98
1701, 98
1710, 98
1719, 99
1728, 99
1737, 99
1746, 99
1755, 99
1764, 99
1773, 99
1782, 99
1791, 99
1800, 99
1809, 99
1818, 99
1827, 99
1836, 99
1845, 99
1854, 99
1863, 99
1872, 99
1881, 99
1890, 99
1899, 99
1908, 99
1917, 99
1926, 99
1935, 100
